Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A03001B_001,SE_A03001B_002,SE_A03001B_003,SE_A03001B_004,SE_A03001B_005,SE_A03001B_006,SE_A03001B_007,SE_A03001B_008,SE_A03001B_009,SE_A03001B_010,SE_A14016_001,SE_B18002_001,SE_B18002_002,SE_B18002_003,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005
6037408629,14000US06037408629,Census Tract 4086.29,"Census Tract 4086.29, Los Angeles County, California",ca,140,0,ACSSF,5126,6,37,408629,119,39,0,0,54,0,26,0,5,60,63047,119,47,16,2867,281,190,471,2396
6037408630,14000US06037408630,Census Tract 4086.30,"Census Tract 4086.30, Los Angeles County, California",ca,140,0,ACSSF,5127,6,37,408630,143,75,0,0,32,0,30,6,0,111,,143,40,67,2463,117,681,798,1665
6037408631,14000US06037408631,Census Tract 4086.31,"Census Tract 4086.31, Los Angeles County, California",ca,140,0,ACSSF,5128,6,37,408631,435,124,34,0,117,0,146,14,52,232,74471,435,51,122,5242,436,1112,1548,3694
6037408703,14000US06037408703,Census Tract 4087.03,"Census Tract 4087.03, Los Angeles County, California",ca,140,0,ACSSF,5129,6,37,408703,287,54,0,0,233,0,0,0,24,48,77125,287,109,67,6525,346,447,793,5732
6037408704,14000US06037408704,Census Tract 4087.04,"Census Tract 4087.04, Los Angeles County, California",ca,140,0,ACSSF,5130,6,37,408704,452,89,9,25,301,0,22,6,15,102,19052,452,107,229,3302,808,542,1350,1952
6037408705,14000US06037408705,Census Tract 4087.05,"Census Tract 4087.05, Los Angeles County, California",ca,140,0,ACSSF,5131,6,37,408705,428,28,0,0,364,0,31,5,18,41,60714,428,147,96,5463,322,937,1259,4204
6037408706,14000US06037408706,Census Tract 4087.06,"Census Tract 4087.06, Los Angeles County, California",ca,140,0,ACSSF,5132,6,37,408706,52,0,0,0,52,0,0,0,0,0,,52,11,22,1839,160,129,289,1550
6037408722,14000US06037408722,Census Tract 4087.22,"Census Tract 4087.22, Los Angeles County, California",ca,140,0,ACSSF,5133,6,37,408722,302,48,0,0,198,40,16,0,29,35,100250,302,72,18,4357,583,409,992,3365
6037408723,14000US06037408723,Census Tract 4087.23,"Census Tract 4087.23, Los Angeles County, California",ca,140,0,ACSSF,5134,6,37,408723,233,38,10,0,144,0,35,6,9,64,61339,233,10,102,3032,190,904,1094,1938
6037408724,14000US06037408724,Census Tract 4087.24,"Census Tract 4087.24, Los Angeles County, California",ca,140,0,ACSSF,5135,6,37,408724,1483,270,49,7,698,0,427,32,75,629,36354,1483,534,420,5482,1070,1937,3007,2475
6037408800,14000US06037408800,Census Tract 4088,"Census Tract 4088, Los Angeles County, California",ca,140,0,ACSSF,5136,6,37,408800,1196,644,111,0,160,0,239,42,314,566,39041,1196,326,448,3941,1283,845,2128,1813
6037430002,14000US06037430002,Census Tract 4300.02,"Census Tract 4300.02, Los Angeles County, California",ca,140,0,ACSSF,5137,6,37,430002,991,662,30,19,221,0,29,30,407,314,52462,991,253,357,6512,550,1264,1814,4698
6037430003,14000US06037430003,Census Tract 4300.03,"Census Tract 4300.03, Los Angeles County, California",ca,140,0,ACSSF,5138,6,37,430003,61,30,0,0,0,0,10,21,30,10,126625,61,5,0,4849,387,97,484,4365
6037430101,14000US06037430101,Census Tract 4301.01,"Census Tract 4301.01, Los Angeles County, California",ca,140,0,ACSSF,5139,6,37,430101,1124,699,74,13,166,0,109,63,405,380,36667,1124,369,300,5071,986,849,1835,3236
6037430102,14000US06037430102,Census Tract 4301.02,"Census Tract 4301.02, Los Angeles County, California",ca,140,0,ACSSF,5140,6,37,430102,340,181,0,0,55,0,60,44,42,235,28429,340,148,91,4849,450,1096,1546,3303
6037430200,14000US06037430200,Census Tract 4302,"Census Tract 4302, Los Angeles County, California",ca,140,0,ACSSF,5141,6,37,430200,157,123,0,0,34,0,0,0,118,5,62875,157,18,60,1045,91,98,189,856
6037430301,14000US06037430301,Census Tract 4303.01,"Census Tract 4303.01, Los Angeles County, California",ca,140,0,ACSSF,5142,6,37,430301,212,120,33,8,43,0,0,8,102,26,106875,212,15,33,4368,188,107,295,4073
6037430302,14000US06037430302,Census Tract 4303.02,"Census Tract 4303.02, Los Angeles County, California",ca,140,0,ACSSF,5143,6,37,430302,802,536,0,34,12,0,74,146,302,434,59900,802,246,189,5654,234,950,1184,4470
6037430400,14000US06037430400,Census Tract 4304,"Census Tract 4304, Los Angeles County, California",ca,140,0,ACSSF,5144,6,37,430400,311,178,0,0,133,0,0,0,155,23,105642,311,90,48,4729,198,262,460,4269
6037430501,14000US06037430501,Census Tract 4305.01,"Census Tract 4305.01, Los Angeles County, California",ca,140,0,ACSSF,5145,6,37,430501,299,259,0,0,0,0,40,0,198,61,51964,299,48,80,3800,157,96,253,3547
6037430502,14000US06037430502,Census Tract 4305.02,"Census Tract 4305.02, Los Angeles County, California",ca,140,0,ACSSF,5146,6,37,430502,1450,1303,53,17,33,0,17,27,1061,303,66531,1450,336,273,7193,468,270,738,6455
6037430600,14000US06037430600,Census Tract 4306,"Census Tract 4306, Los Angeles County, California",ca,140,0,ACSSF,5147,6,37,430600,181,67,0,0,52,0,62,0,67,62,124583,181,47,29,4432,349,291,640,3792
6037430701,14000US06037430701,Census Tract 4307.01,"Census Tract 4307.01, Los Angeles County, California",ca,140,0,ACSSF,5148,6,37,430701,694,335,41,0,220,0,64,34,228,180,63300,694,177,191,5630,529,542,1071,4559
6037430721,14000US06037430721,Census Tract 4307.21,"Census Tract 4307.21, Los Angeles County, California",ca,140,0,ACSSF,5149,6,37,430721,682,302,4,0,275,0,101,0,236,167,64609,682,163,89,3435,325,196,521,2914
6037430723,14000US06037430723,Census Tract 4307.23,"Census Tract 4307.23, Los Angeles County, California",ca,140,0,ACSSF,5150,6,37,430723,1003,419,21,0,422,0,90,51,380,129,70772,1003,223,167,4274,388,361,749,3525
6037430724,14000US06037430724,Census Tract 4307.24,"Census Tract 4307.24, Los Angeles County, California",ca,140,0,ACSSF,5151,6,37,430724,1428,543,49,0,735,0,66,35,415,231,46625,1428,395,433,4836,609,1048,1657,3179
6037430801,14000US06037430801,Census Tract 4308.01,"Census Tract 4308.01, Los Angeles County, California",ca,140,0,ACSSF,5152,6,37,430801,1439,595,48,0,698,0,57,41,436,216,73672,1439,171,524,6792,601,1148,1749,5043
6037430802,14000US06037430802,Census Tract 4308.02,"Census Tract 4308.02, Los Angeles County, California",ca,140,0,ACSSF,5153,6,37,430802,357,125,0,14,195,0,23,0,98,50,72656,357,137,111,4534,741,720,1461,3073
6037430803,14000US06037430803,Census Tract 4308.03,"Census Tract 4308.03, Los Angeles County, California",ca,140,0,ACSSF,5154,6,37,430803,496,210,0,0,215,0,71,0,151,130,110417,496,102,112,5515,302,414,716,4799
6037430901,14000US06037430901,Census Tract 4309.01,"Census Tract 4309.01, Los Angeles County, California",ca,140,0,ACSSF,5155,6,37,430901,1108,661,159,0,153,0,92,43,358,425,58726,1108,324,260,4560,424,1024,1448,3112
6037430902,14000US06037430902,Census Tract 4309.02,"Census Tract 4309.02, Los Angeles County, California",ca,140,0,ACSSF,5156,6,37,430902,1051,578,125,0,169,19,135,25,279,455,69934,1051,204,248,4654,536,634,1170,3484
6037431001,14000US06037431001,Census Tract 4310.01,"Census Tract 4310.01, Los Angeles County, California",ca,140,0,ACSSF,5157,6,37,431001,1770,1303,64,0,108,0,131,164,677,818,57786,1770,512,374,7400,655,2027,2682,4718
6037431002,14000US06037431002,Census Tract 4310.02,"Census Tract 4310.02, Los Angeles County, California",ca,140,0,ACSSF,5158,6,37,431002,663,473,56,0,60,4,32,38,342,163,34803,663,223,207,3114,217,530,747,2367
6037431100,14000US06037431100,Census Tract 4311,"Census Tract 4311, Los Angeles County, California",ca,140,0,ACSSF,5159,6,37,431100,1228,754,147,32,84,33,178,0,302,668,78364,1228,296,189,7082,511,1761,2272,4810
6037431200,14000US06037431200,Census Tract 4312,"Census Tract 4312, Los Angeles County, California",ca,140,0,ACSSF,5160,6,37,431200,541,307,34,21,56,0,82,41,69,382,47468,541,160,145,6293,873,1094,1967,4326
6037431300,14000US06037431300,Census Tract 4313,"Census Tract 4313, Los Angeles County, California",ca,140,0,ACSSF,5161,6,37,431300,289,217,15,0,35,0,15,7,141,95,75125,289,88,80,2722,240,270,510,2212
6037431400,14000US06037431400,Census Tract 4314,"Census Tract 4314, Los Angeles County, California",ca,140,0,ACSSF,5162,6,37,431400,346,95,0,0,157,0,85,9,60,120,65682,346,56,77,4234,461,651,1112,3122
6037431501,14000US06037431501,Census Tract 4315.01,"Census Tract 4315.01, Los Angeles County, California",ca,140,0,ACSSF,5163,6,37,431501,680,213,53,17,210,0,163,24,178,219,37619,680,147,271,4689,947,1176,2123,2566
6037431502,14000US06037431502,Census Tract 4315.02,"Census Tract 4315.02, Los Angeles County, California",ca,140,0,ACSSF,5164,6,37,431502,550,177,0,0,197,0,140,36,98,219,42423,550,69,212,4311,713,734,1447,2864
6037431600,14000US06037431600,Census Tract 4316,"Census Tract 4316, Los Angeles County, California",ca,140,0,ACSSF,5165,6,37,431600,313,125,13,0,133,0,42,0,105,62,,313,107,26,4144,236,499,735,3409
6037431700,14000US06037431700,Census Tract 4317,"Census Tract 4317, Los Angeles County, California",ca,140,0,ACSSF,5166,6,37,431700,372,143,23,0,160,0,32,14,111,78,50068,372,93,36,6382,487,787,1274,5108
6037431800,14000US06037431800,Census Tract 4318,"Census Tract 4318, Los Angeles County, California",ca,140,0,ACSSF,5167,6,37,431800,740,349,43,0,279,30,22,17,214,167,51512,740,117,233,5819,662,891,1553,4266
6037431900,14000US06037431900,Census Tract 4319,"Census Tract 4319, Los Angeles County, California",ca,140,0,ACSSF,5168,6,37,431900,812,191,41,0,353,0,178,49,142,266,37569,812,276,350,4422,853,1037,1890,2532
6037432000,14000US06037432000,Census Tract 4320,"Census Tract 4320, Los Angeles County, California",ca,140,0,ACSSF,5169,6,37,432000,1030,404,0,0,410,24,182,10,359,227,42874,1030,180,407,7448,675,1178,1853,5595
6037432101,14000US06037432101,Census Tract 4321.01,"Census Tract 4321.01, Los Angeles County, California",ca,140,0,ACSSF,5170,6,37,432101,384,183,0,0,189,0,0,12,81,114,54375,384,70,94,4072,295,644,939,3133
6037432102,14000US06037432102,Census Tract 4321.02,"Census Tract 4321.02, Los Angeles County, California",ca,140,0,ACSSF,5171,6,37,432102,445,168,18,0,151,0,108,0,100,176,82611,445,127,146,5722,436,901,1337,4385
6037432201,14000US06037432201,Census Tract 4322.01,"Census Tract 4322.01, Los Angeles County, California",ca,140,0,ACSSF,5172,6,37,432201,666,151,0,0,362,0,98,55,84,209,35283,666,244,223,4348,581,1229,1810,2538
6037432202,14000US06037432202,Census Tract 4322.02,"Census Tract 4322.02, Los Angeles County, California",ca,140,0,ACSSF,5173,6,37,432202,539,44,0,0,257,0,238,0,24,258,32679,539,127,181,4240,762,1174,1936,2304
6037432300,14000US06037432300,Census Tract 4323,"Census Tract 4323, Los Angeles County, California",ca,140,0,ACSSF,5174,6,37,432300,431,168,0,0,206,31,26,0,38,156,36992,431,175,137,4120,671,1075,1746,2374
6037432401,14000US06037432401,Census Tract 4324.01,"Census Tract 4324.01, Los Angeles County, California",ca,140,0,ACSSF,5175,6,37,432401,520,233,0,4,125,5,97,56,4,386,41276,520,187,149,3601,666,1244,1910,1691
6037432402,14000US06037432402,Census Tract 4324.02,"Census Tract 4324.02, Los Angeles County, California",ca,140,0,ACSSF,5176,6,37,432402,873,371,10,9,249,0,214,20,43,571,36613,873,331,257,7109,1306,1996,3302,3807
6037432500,14000US06037432500,Census Tract 4325,"Census Tract 4325, Los Angeles County, California",ca,140,0,ACSSF,5177,6,37,432500,1039,519,0,0,310,0,180,30,135,594,47305,1039,387,228,8394,606,2497,3103,5291
6037432601,14000US06037432601,Census Tract 4326.01,"Census Tract 4326.01, Los Angeles County, California",ca,140,0,ACSSF,5178,6,37,432601,851,400,0,0,177,0,227,47,21,640,50531,851,309,180,7223,1306,1570,2876,4347
6037432602,14000US06037432602,Census Tract 4326.02,"Census Tract 4326.02, Los Angeles County, California",ca,140,0,ACSSF,5179,6,37,432602,425,208,0,0,66,0,151,0,20,339,41553,425,119,158,4937,537,1706,2243,2694
6037432700,14000US06037432700,Census Tract 4327,"Census Tract 4327, Los Angeles County, California",ca,140,0,ACSSF,5180,6,37,432700,691,384,0,0,36,0,247,24,33,622,31982,691,178,291,5749,1276,1574,2850,2899
6037432801,14000US06037432801,Census Tract 4328.01,"Census Tract 4328.01, Los Angeles County, California",ca,140,0,ACSSF,5181,6,37,432801,727,186,5,0,411,0,99,26,18,293,19473,727,289,212,2671,562,914,1476,1195
6037432802,14000US06037432802,Census Tract 4328.02,"Census Tract 4328.02, Los Angeles County, California",ca,140,0,ACSSF,5182,6,37,432802,1175,609,0,0,226,35,240,65,62,842,36418,1175,334,472,5242,1479,1759,3238,2004
6037432901,14000US06037432901,Census Tract 4329.01,"Census Tract 4329.01, Los Angeles County, California",ca,140,0,ACSSF,5183,6,37,432901,534,85,9,0,282,0,123,35,38,192,41410,534,157,123,3938,495,943,1438,2500
6037432902,14000US06037432902,Census Tract 4329.02,"Census Tract 4329.02, Los Angeles County, California",ca,140,0,ACSSF,5184,6,37,432902,188,11,4,0,105,0,68,0,3,76,55370,188,114,28,3293,210,646,856,2437
6037433101,14000US06037433101,Census Tract 4331.01,"Census Tract 4331.01, Los Angeles County, California",ca,140,0,ACSSF,5185,6,37,433101,255,61,0,0,174,0,11,9,6,70,20625,255,63,140,2354,360,730,1090,1264
6037433102,14000US06037433102,Census Tract 4331.02,"Census Tract 4331.02, Los Angeles County, California",ca,140,0,ACSSF,5186,6,37,433102,898,385,0,0,277,47,189,0,9,565,27738,898,263,274,4536,1233,1633,2866,1670
6037433200,14000US06037433200,Census Tract 4332,"Census Tract 4332, Los Angeles County, California",ca,140,0,ACSSF,5187,6,37,433200,945,454,8,0,157,0,317,9,22,758,34331,945,288,324,6192,1246,2127,3373,2819
6037433302,14000US06037433302,Census Tract 4333.02,"Census Tract 4333.02, Los Angeles County, California",ca,140,0,ACSSF,5188,6,37,433302,258,177,5,0,9,0,63,4,19,221,34167,258,31,94,1551,396,531,927,624
6037433304,14000US06037433304,Census Tract 4333.04,"Census Tract 4333.04, Los Angeles County, California",ca,140,0,ACSSF,5189,6,37,433304,1066,485,9,18,286,0,192,76,26,735,40719,1066,342,332,5296,1193,2083,3276,2020
6037433305,14000US06037433305,Census Tract 4333.05,"Census Tract 4333.05, Los Angeles County, California",ca,140,0,ACSSF,5190,6,37,433305,930,379,14,23,241,24,186,63,0,651,40519,930,242,346,4645,1213,1167,2380,2265
6037433306,14000US06037433306,Census Tract 4333.06,"Census Tract 4333.06, Los Angeles County, California",ca,140,0,ACSSF,5191,6,37,433306,468,238,0,0,84,0,140,6,0,384,44242,468,172,90,3190,667,880,1547,1643
6037433307,14000US06037433307,Census Tract 4333.07,"Census Tract 4333.07, Los Angeles County, California",ca,140,0,ACSSF,5192,6,37,433307,559,264,0,17,114,0,140,24,9,419,43472,559,204,155,3191,722,863,1585,1606
6037433401,14000US06037433401,Census Tract 4334.01,"Census Tract 4334.01, Los Angeles County, California",ca,140,0,ACSSF,5193,6,37,433401,424,240,0,5,52,0,127,0,7,365,40417,424,92,193,3224,724,1266,1990,1234
6037433402,14000US06037433402,Census Tract 4334.02,"Census Tract 4334.02, Los Angeles County, California",ca,140,0,ACSSF,5194,6,37,433402,707,367,0,14,40,0,241,45,20,616,45750,707,164,195,4425,920,1404,2324,2101
6037433403,14000US06037433403,Census Tract 4334.03,"Census Tract 4334.03, Los Angeles County, California",ca,140,0,ACSSF,5195,6,37,433403,1035,559,0,0,75,21,380,0,32,907,36734,1035,329,338,4636,1236,2043,3279,1357
6037433501,14000US06037433501,Census Tract 4335.01,"Census Tract 4335.01, Los Angeles County, California",ca,140,0,ACSSF,5196,6,37,433501,397,220,0,0,23,0,154,0,5,369,26845,397,124,139,1870,515,641,1156,714
6037433503,14000US06037433503,Census Tract 4335.03,"Census Tract 4335.03, Los Angeles County, California",ca,140,0,ACSSF,5197,6,37,433503,458,262,0,0,53,0,143,0,21,384,37328,458,166,138,3130,422,1414,1836,1294
6037433504,14000US06037433504,Census Tract 4335.04,"Census Tract 4335.04, Los Angeles County, California",ca,140,0,ACSSF,5198,6,37,433504,809,406,10,0,101,0,283,9,10,698,33909,809,228,356,4867,1663,1916,3579,1288
6037433601,14000US06037433601,Census Tract 4336.01,"Census Tract 4336.01, Los Angeles County, California",ca,140,0,ACSSF,5199,6,37,433601,698,109,0,0,370,0,219,0,59,269,44896,698,193,168,5277,669,1175,1844,3433
6037433602,14000US06037433602,Census Tract 4336.02,"Census Tract 4336.02, Los Angeles County, California",ca,140,0,ACSSF,5200,6,37,433602,437,32,0,0,275,0,119,11,22,140,30396,437,125,182,2965,641,1149,1790,1175
6037433700,14000US06037433700,Census Tract 4337,"Census Tract 4337, Los Angeles County, California",ca,140,0,ACSSF,5201,6,37,433700,318,179,0,9,68,0,29,33,0,245,44833,318,70,90,3811,393,1248,1641,2170
6037433801,14000US06037433801,Census Tract 4338.01,"Census Tract 4338.01, Los Angeles County, California",ca,140,0,ACSSF,5202,6,37,433801,1001,598,12,0,83,0,285,23,17,889,43552,1001,330,227,6513,1794,2024,3818,2695
6037433802,14000US06037433802,Census Tract 4338.02,"Census Tract 4338.02, Los Angeles County, California",ca,140,0,ACSSF,5203,6,37,433802,282,150,0,14,52,0,56,10,33,183,60694,282,66,56,3479,335,674,1009,2470
6037433901,14000US06037433901,Census Tract 4339.01,"Census Tract 4339.01, Los Angeles County, California",ca,140,0,ACSSF,5204,6,37,433901,1069,666,15,6,99,0,263,20,40,909,39185,1069,300,382,5928,2115,1847,3962,1966
6037433902,14000US06037433902,Census Tract 4339.02,"Census Tract 4339.02, Los Angeles County, California",ca,140,0,ACSSF,5205,6,37,433902,354,234,0,5,16,0,99,0,5,333,31442,354,116,130,3287,506,736,1242,2045
6037434001,14000US06037434001,Census Tract 4340.01,"Census Tract 4340.01, Los Angeles County, California",ca,140,0,ACSSF,5206,6,37,434001,294,206,0,7,19,0,62,0,42,239,49167,294,97,60,4284,421,1697,2118,2166
6037434003,14000US06037434003,Census Tract 4340.03,"Census Tract 4340.03, Los Angeles County, California",ca,140,0,ACSSF,5207,6,37,434003,653,439,0,0,50,0,153,11,24,579,37083,653,197,214,4524,1100,1683,2783,1741
6037434004,14000US06037434004,Census Tract 4340.04,"Census Tract 4340.04, Los Angeles County, California",ca,140,0,ACSSF,5208,6,37,434004,389,236,0,0,17,0,130,6,0,372,53352,389,106,104,2948,440,1154,1594,1354
6037460000,14000US06037460000,Census Tract 4600,"Census Tract 4600, Los Angeles County, California",ca,140,0,ACSSF,5209,6,37,460000,186,128,0,0,29,0,29,0,119,38,175250,186,53,10,4595,238,186,424,4171
6037460100,14000US06037460100,Census Tract 4601,"Census Tract 4601, Los Angeles County, California",ca,140,0,ACSSF,5210,6,37,460100,212,150,45,0,0,0,0,17,87,80,51837,212,19,70,6281,204,125,329,5952
6037460200,14000US06037460200,Census Tract 4602,"Census Tract 4602, Los Angeles County, California",ca,140,0,ACSSF,5211,6,37,460200,523,150,205,0,29,0,129,10,140,66,67932,523,100,101,5771,229,205,434,5337
6037460301,14000US06037460301,Census Tract 4603.01,"Census Tract 4603.01, Los Angeles County, California",ca,140,0,ACSSF,5212,6,37,460301,263,132,102,15,8,0,0,6,110,36,49797,263,60,61,4600,409,766,1175,3425
6037460302,14000US06037460302,Census Tract 4603.02,"Census Tract 4603.02, Los Angeles County, California",ca,140,0,ACSSF,5213,6,37,460302,298,114,137,0,0,0,42,5,56,100,90357,298,30,117,4341,416,286,702,3639
6037460401,14000US06037460401,Census Tract 4604.01,"Census Tract 4604.01, Los Angeles County, California",ca,140,0,ACSSF,5214,6,37,460401,87,28,17,0,0,12,27,3,15,32,37917,87,29,22,903,151,92,243,660
6037460501,14000US06037460501,Census Tract 4605.01,"Census Tract 4605.01, Los Angeles County, California",ca,140,0,ACSSF,5215,6,37,460501,139,46,0,0,75,0,0,18,46,18,156382,139,50,28,5719,128,353,481,5238
6037460502,14000US06037460502,Census Tract 4605.02,"Census Tract 4605.02, Los Angeles County, California",ca,140,0,ACSSF,5216,6,37,460502,114,76,0,0,38,0,0,0,49,27,120595,114,37,52,4393,90,234,324,4069
6037460600,14000US06037460600,Census Tract 4606,"Census Tract 4606, Los Angeles County, California",ca,140,0,ACSSF,5217,6,37,460600,133,112,0,0,0,0,11,10,103,20,124306,133,39,0,4483,311,140,451,4032
6037460700,14000US06037460700,Census Tract 4607,"Census Tract 4607, Los Angeles County, California",ca,140,0,ACSSF,5218,6,37,460700,114,103,0,0,11,0,0,0,68,35,60682,114,9,53,4988,82,373,455,4533
